"Address","Date","Rent","Aprt_Type","Building_Type"
"3150 Woodward Ave, Detroit, MI 48201","2026/07/07",2185,"2 Beds","Apartment"
"3150 Woodward Ave, Detroit, MI 48201","2026/07/07",2800,"3 Beds","Apartment"
"600 Woodward Ave, Detroit, MI 48226","2026/07/07",5240,"1 Bed","Apartment"
"600 Woodward Ave, Detroit, MI 48226","2026/07/07",5364,"2 Beds","Apartment"
"2420 Bagley Ave, Detroit, MI 48216","2026/07/07",1295,"Studio","Apartment"
"2420 Bagley Ave, Detroit, MI 48216","2026/07/07",1440,"1 Bed","Apartment"
"2420 Bagley Ave, Detroit, MI 48216","2026/07/07",2200,"2 Beds","Apartment"
"5777 Southfield Fwy, Detroit, MI 48228","2026/07/07",985,"Studio","Apartment"
"5777 Southfield Fwy, Detroit, MI 48228","2026/07/07",1095,"1 Bed","Apartment"
"5777 Southfield Fwy, Detroit, MI 48228","2026/07/07",1530,"2 Beds","Apartment"
"450 Amsterdam St, Detroit, MI 48202","2026/07/07",1305,"Studio","Apartment"
"450 Amsterdam St, Detroit, MI 48202","2026/07/07",1400,"1 Bed","Apartment"
"450 Amsterdam St, Detroit, MI 48202","2026/07/07",2345,"2 Beds","Apartment"
"3740 2nd Ave, Detroit, MI 48201","2026/07/07",1290,"Studio","Apartment"
"3740 2nd Ave, Detroit, MI 48201","2026/07/07",1400,"1 Bed","Apartment"
"1431 Washington Blvd, Detroit, MI 48226","2026/07/07",1365,"1 Bed","Apartment"
"1431 Washington Blvd, Detroit, MI 48226","2026/07/07",1692,"2 Beds","Apartment"
"555-575 Brush Ave, Detroit, MI 48226","2026/07/07",1130,"1 Bed","Apartment"
"555-575 Brush Ave, Detroit, MI 48226","2026/07/07",1705,"2 Beds","Apartment"
"1544 E Lafayette St, Detroit, MI 48207","2026/07/07",1615,"Studio","Apartment"
"1544 E Lafayette St, Detroit, MI 48207","2026/07/07",1640,"1 Bed","Apartment"
"1544 E Lafayette St, Detroit, MI 48207","2026/07/07",1800,"2 Beds","Apartment"
"229 Orleans St, Detroit, MI 48207","2026/07/07",1547,"1 Bed","Apartment"
"229 Orleans St, Detroit, MI 48207","2026/07/07",2475,"2 Beds","Apartment"
"9000 E Jefferson Ave, Detroit, MI 48214","2026/07/07",939,"1 Bed","Apartment"
"9000 E Jefferson Ave, Detroit, MI 48214","2026/07/07",1278,"2 Beds","Apartment"
"9000 E Jefferson Ave, Detroit, MI 48214","2026/07/07",2725,"3 Beds+","Apartment"
"1214-1230 Griswold St, Detroit, MI 48226","2026/07/07",1555,"3 Beds+",NA
"1324-1336 Porter St, Detroit, MI 48226","2026/07/07",2100,"1 Bed","Apartment"
"1324-1336 Porter St, Detroit, MI 48226","2026/07/07",3150,"2 Beds","Apartment"
"1 Lafayette Plaisance St, Detroit, MI 48207","2026/07/07",1000,"Studio","Apartment"
"1 Lafayette Plaisance St, Detroit, MI 48207","2026/07/07",1284,"1 Bed","Apartment"
"1 Lafayette Plaisance St, Detroit, MI 48207","2026/07/07",1729,"2 Beds","Apartment"
"500 River Place Dr, Detroit, MI 48207","2026/07/07",1200,"1 Bed","Apartment"
"500 River Place Dr, Detroit, MI 48207","2026/07/07",1600,"2 Beds","Apartment"
"1117 Griswold St, Detroit, MI 48226","2026/07/07",1970,"2 Beds",NA
"1511 1st St, Detroit, MI 48226","2026/07/07",840,"2 Beds",NA
"313 Park Ave, Detroit, MI 48226","2026/07/07",1140,"Studio","Apartment"
"313 Park Ave, Detroit, MI 48226","2026/07/07",1530,"1 Bed","Apartment"
"313 Park Ave, Detroit, MI 48226","2026/07/07",2105,"2 Beds+","Apartment"
"4830 Cass Ave, Detroit, MI 48201","2026/07/07",1075,"1 Bed","Apartment"
"4830 Cass Ave, Detroit, MI 48201","2026/07/07",1150,"2 Beds","Apartment"
"3500 E Jefferson Ave, Detroit, MI 48207","2026/07/07",1840,"1 Bed","Apartment"
"3500 E Jefferson Ave, Detroit, MI 48207","2026/07/07",2390,"2 Beds","Apartment"
"3500 E Jefferson Ave, Detroit, MI 48207","2026/07/07",3050,"3 Beds","Apartment"
"1247 Woodward Ave, Detroit, MI 48226","2026/07/07",1590,"Studio","Apartment"
"1247 Woodward Ave, Detroit, MI 48226","2026/07/07",1410,"1 Bed","Apartment"
"1247 Woodward Ave, Detroit, MI 48226","2026/07/07",2425,"2 Beds","Apartment"
"415 Clifford St, Detroit, MI 48226","2026/07/07",975,"Studio","Apartment"
"415 Clifford St, Detroit, MI 48226","2026/07/07",2100,"2 Beds","Apartment"
"1400 W Elizabeth St, Detroit, MI 48216","2026/07/07",1625,"1 Bed","Apartment"
"1400 W Elizabeth St, Detroit, MI 48216","2026/07/07",2605,"2 Beds","Apartment"
"310 Gratiot Ave, Detroit, MI 48226","2026/07/07",1395,"Studio","Apartment"
"310 Gratiot Ave, Detroit, MI 48226","2026/07/07",1556,"1 Bed","Apartment"
"310 Gratiot Ave, Detroit, MI 48226","2026/07/07",2570,"2 Beds","Apartment"
"222 3rd Ave, Detroit, MI 48226","2026/07/07",1600,"Studio","Apartment"
"222 3rd Ave, Detroit, MI 48226","2026/07/07",2150,"1 Bed","Apartment"
"1405 Rivard St, Detroit, MI 48207","2026/07/07",1115,"Studio","Apartment"
"1405 Rivard St, Detroit, MI 48207","2026/07/07",1719,"1 Bed","Apartment"
"1405 Rivard St, Detroit, MI 48207","2026/07/07",1686,"2 Beds","Apartment"
"15101 Ford Rd, Dearborn, MI 48126","2026/07/07",1500,"1 Bed","Apartment"
"15101 Ford Rd, Dearborn, MI 48126","2026/07/07",2600,"2 Beds","Apartment"
"20875 Lahser Rd, Southfield, MI 48033","2026/07/07",975,"1 Bed","Apartment"
"20875 Lahser Rd, Southfield, MI 48033","2026/07/07",1099,"2 Beds","Apartment"
"76 W Adams Ave, Detroit, MI 48226","2026/07/07",1458,"1 Bed","Apartment"
"76 W Adams Ave, Detroit, MI 48226","2026/07/07",2227,"2 Beds","Apartment"
"664 W Alexandrine St, Detroit, MI 48201","2026/07/07",1100,"Studio","Apartment"
"664 W Alexandrine St, Detroit, MI 48201","2026/07/07",1450,"1 Bed","Apartment"
"664 W Alexandrine St, Detroit, MI 48201","2026/07/07",1825,"2 Beds","Apartment"
"1001 E Jefferson Ave, Detroit, MI 48207","2026/07/07",1335,"1 Bed","Apartment"
"1001 E Jefferson Ave, Detroit, MI 48207","2026/07/07",1915,"2 Beds","Apartment"
"7702 E Jefferson Ave, Detroit, MI 48214","2026/07/07",999,"Studio","Apartment"
"7702 E Jefferson Ave, Detroit, MI 48214","2026/07/07",1250,"1 Bed","Apartment"
"7702 E Jefferson Ave, Detroit, MI 48214","2026/07/07",1500,"2 Beds","Apartment"
"25 E Palmer St, Detroit, MI 48202","2026/07/07",905,"2 Beds",NA
"1130 Holcomb St, Detroit, MI 48214","2026/07/07",730,"Studio","Apartment"
"1130 Holcomb St, Detroit, MI 48214","2026/07/07",853,"1 Bed","Apartment"
"1130 Holcomb St, Detroit, MI 48214","2026/07/07",995,"2 Beds","Apartment"
"444 Watson St, Detroit, MI 48201","2026/07/07",1200,"Studio","Apartment"
"444 Watson St, Detroit, MI 48201","2026/07/07",1515,"1 Bed","Apartment"
"111 Cadillac Sq, Detroit, MI 48226","2026/07/07",795,"Studio","Apartment"
"111 Cadillac Sq, Detroit, MI 48226","2026/07/07",935,"1 Bed","Apartment"
"17370 Meyers Rd, Detroit, MI 48235","2026/07/07",844,"1 Bed","Apartment"
"17370 Meyers Rd, Detroit, MI 48235","2026/07/07",1009,"2 Beds","Apartment"
"5965-6139 Evergreen Rd, Dearborn Heights, MI 48127","2026/07/07",1095,"1 Bed","Apartment"
"5965-6139 Evergreen Rd, Dearborn Heights, MI 48127","2026/07/07",1250,"2 Beds","Apartment"
"1150 Griswold St, Detroit, MI 48226","2026/07/07",1605,"Studio","Apartment"
"1150 Griswold St, Detroit, MI 48226","2026/07/07",3240,"2 Beds","Apartment"
"1150 Griswold St, Detroit, MI 48226","2026/07/07",7290,"3 Beds","Apartment"
"1800 W Bethune St, Detroit, MI 48206","2026/07/07",1075,"1 Bed","Apartment"
"1800 W Bethune St, Detroit, MI 48206","2026/07/07",1760,"2 Beds","Apartment"
"3101-3111 Woodward Ave, Detroit, MI 48201","2026/07/07",1475,"1 Bed","Apartment"
"3101-3111 Woodward Ave, Detroit, MI 48201","2026/07/07",1950,"2 Beds","Apartment"
"36 Mount Vernon St, Detroit, MI 48202","2026/07/07",2100,"2 Beds",NA
"4501 Woodward Ave, Detroit, MI 48201","2026/07/07",1915,"2 Beds",NA
"4240 Cass Ave, Detroit, MI 48201","2026/07/07",1450,"2 Beds",NA
"631 Orleans St, Detroit, MI 48207","2026/07/07",1125,"1 Bed","Apartment"
"631 Orleans St, Detroit, MI 48207","2026/07/07",1425,"2 Beds","Apartment"
"4707 Anthony Wayne Dr, Detroit, MI 48201","2026/07/07",1350,"1 Bed","Apartment"
"4707 Anthony Wayne Dr, Detroit, MI 48201","2026/07/07",1470,"2 Beds","Apartment"
"12635 Memorial St, Detroit, MI 48227","2026/07/07",945,"1 Bed","Apartment"
"12635 Memorial St, Detroit, MI 48227","2026/07/07",1300,"2 Beds","Apartment"
"1387 E Larned St, Detroit, MI 48207","2026/07/07",1250,"1 Bed","Apartment"
"1387 E Larned St, Detroit, MI 48207","2026/07/07",1599,"2 Beds","Apartment"
"487 Prentis St, Detroit, MI 48201","2026/07/07",899,"2 Beds",NA
"1611 Michigan Ave, Detroit, MI 48201","2026/07/07",1725,"Studio","Apartment"
"1611 Michigan Ave, Detroit, MI 48201","2026/07/07",1850,"1 Bed","Apartment"
"1611 Michigan Ave, Detroit, MI 48201","2026/07/07",3250,"2 Beds","Apartment"
"13010 Avondale St, Detroit, MI 48215","2026/07/07",1300,"1 Bed","Apartment"
"13010 Avondale St, Detroit, MI 48215","2026/07/07",1500,"2 Beds","Apartment"
"1526 Centre St, Detroit, MI 48226","2026/07/07",1150,"1 Bed","Apartment"
"1526 Centre St, Detroit, MI 48226","2026/07/07",1550,"2 Beds","Apartment"
"1620 Michigan Ave, Detroit, MI 48216","2026/07/07",1050,"Studio","Apartment"
"1620 Michigan Ave, Detroit, MI 48216","2026/07/07",2340,"2 Beds","Apartment"
"1935 Chene Ct, Detroit, MI 48207","2026/07/07",799,"Studio","Apartment"
"1935 Chene Ct, Detroit, MI 48207","2026/07/07",999,"1 Bed","Apartment"
"1301 Orleans St, Detroit, MI 48207","2026/07/07",824,"Studio","Apartment"
"1301 Orleans St, Detroit, MI 48207","2026/07/07",1092,"1 Bed","Apartment"
"1301 Orleans St, Detroit, MI 48207","2026/07/07",1440,"2 Beds+","Apartment"
"2310 Cochrane St, Detroit, MI 48216","2026/07/07",1050,"Studio","Apartment"
"2310 Cochrane St, Detroit, MI 48216","2026/07/07",1440,"1 Bed","Apartment"
"750 Chene St, Detroit, MI 48207","2026/07/07",1020,"1 Bed",NA
"885 Covington Dr, Detroit, MI 48203","2026/07/07",875,"Studio","Apartment"
"885 Covington Dr, Detroit, MI 48203","2026/07/07",900,"1 Bed","Apartment"
"885 Covington Dr, Detroit, MI 48203","2026/07/07",1265,"2 Beds","Apartment"
"1533 Ash St, Detroit, MI 48208","2026/07/07",1049,"1 Bed","Apartment"
"1533 Ash St, Detroit, MI 48208","2026/07/07",1179,"2 Beds","Apartment"
"71 Garfield St, Detroit, MI 48201","2026/07/07",899,"Studio","Apartment"
"71 Garfield St, Detroit, MI 48201","2026/07/07",1150,"1 Bed","Apartment"
"71 Garfield St, Detroit, MI 48201","2026/07/07",1350,"2 Beds+","Apartment"
"640 W Willis St, Detroit, MI 48201","2026/07/07",1060,"1 Bed","Apartment"
"640 W Willis St, Detroit, MI 48201","2026/07/07",1283,"2 Beds","Apartment"
"80 E Hancock St, Detroit, MI 48201","2026/07/07",663,"Studio","Apartment"
"80 E Hancock St, Detroit, MI 48201","2026/07/07",720,"1 Bed","Apartment"
NA,NA,NA,NA,NA
"7430 2nd Ave, Detroit, MI 48202","2026/07/07",3250,"2 Beds","Apartment"
"7430 2nd Ave, Detroit, MI 48202","2026/07/07",3250,"3 Beds","Apartment"
"2607-2627 14th St, Detroit, MI 48216","2026/07/07",1200,"3 Beds",NA
NA,NA,NA,NA,NA
"624 Charlotte St, Detroit, MI 48201","2026/07/07",975,"Studio","Apartment"
"624 Charlotte St, Detroit, MI 48201","2026/07/07",1135,"1 Bed","Apartment"
"2135 Hubbard St, Detroit, MI 48209","2026/07/07",975,"1 Bed",NA
"10201 Woodward Ave, Detroit, MI 48202","2026/07/07",1287,"1 Bed",NA
"7850 East Jefferson Ave, Detroit, MI 48214","2026/07/07",603,"Studio","Apartment"
"7850 East Jefferson Ave, Detroit, MI 48214","2026/07/07",1012,"1 Bed","Apartment"
"7850 East Jefferson Ave, Detroit, MI 48214","2026/07/07",1209,"2 Beds","Apartment"
"14350 2nd Ave, Highland Park, MI 48203","2026/07/07",984,"1 Bed","Apartment"
"14350 2nd Ave, Highland Park, MI 48203","2026/07/07",1125,"2 Beds","Apartment"
"14350 2nd Ave, Highland Park, MI 48203","2026/07/07",1307,"3 Beds","Apartment"
"22490 Saratoga St, Southfield, MI 48075","2026/07/07",1819,"2 Beds","Apartment"
"22490 Saratoga St, Southfield, MI 48075","2026/07/07",2044,"3 Beds","Apartment"
"22490 Saratoga St, Southfield, MI 48075","2026/07/07",2399,"4 Beds","Apartment"
"800-820 Montie Rd, Lincoln Park, MI 48146","2026/07/07",1000,"4 Beds",NA
"1491 W 9 Mile Rd, Ferndale, MI 48220","2026/07/07",1400,"4 Beds",NA
"21314-21440 Macarthur Blvd, Warren, MI 48089","2026/07/07",955,"1 Bed","Apartment"
"21314-21440 Macarthur Blvd, Warren, MI 48089","2026/07/07",1055,"2 Beds","Apartment"
"8775 W 9 Mile Rd, Oak Park, MI 48237","2026/07/07",1450,"Studio","Apartment"
"8775 W 9 Mile Rd, Oak Park, MI 48237","2026/07/07",1295,"1 Bed","Apartment"
NA,NA,NA,NA,NA
"1448 Woodward Ave, Detroit, MI 48226","2026/07/07",1825,"Studio","Apartment"
"1448 Woodward Ave, Detroit, MI 48226","2026/07/07",2175,"1 Bed","Apartment"
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
"12775 Plymouth Rd, Detroit, MI 48227","2026/07/07",605,"Studio","Apartment"
"12775 Plymouth Rd, Detroit, MI 48227","2026/07/07",650,"1 Bed","Apartment"
"12775 Plymouth Rd, Detroit, MI 48227","2026/07/07",825,"2 Beds","Apartment"
"81 Peterboro St, Detroit, MI 48201","2026/07/07",1325,"2 Beds",NA
"677 Selden St, Detroit, MI 48201","2026/07/07",1400,"2 Beds",NA
"457 E Kirby St, Detroit, MI 48202","2026/07/07",1300,"1 Bed","Apartment"
"457 E Kirby St, Detroit, MI 48202","2026/07/07",1700,"2 Beds","Apartment"
"17765 Manderson Rd, Detroit, MI 48203","2026/07/07",1075,"2 Beds",NA
"1516 Vinewood St, Detroit, MI 48216","2026/07/07",1395,"2 Beds",NA
"1019-1065 Covington Dr, Detroit, MI 48203","2026/07/07",1395,"2 Beds",NA
"8845 E Jefferson Ave, Detroit, MI 48214","2026/07/07",1100,"Studio","Apartment"
"8845 E Jefferson Ave, Detroit, MI 48214","2026/07/07",1450,"2 Beds","Apartment"
"19505 Grand River Ave, Detroit, MI 48223","2026/07/07",1136,"1 Bed","Apartment"
"19505 Grand River Ave, Detroit, MI 48223","2026/07/07",1363,"2 Beds","Apartment"
"2021 Blaine St, Detroit, MI 48206","2026/07/07",1050,"1 Bed","Apartment"
"2021 Blaine St, Detroit, MI 48206","2026/07/07",1250,"2 Beds","Apartment"
"479 W Willis St, Detroit, MI 48201","2026/07/07",1195,"2 Beds",NA
"825 Iroquois St, Detroit, MI 48214","2026/07/07",1050,"1 Bed","Apartment"
"825 Iroquois St, Detroit, MI 48214","2026/07/07",1250,"2 Beds","Apartment"
"1514 Washington Blvd, Detroit, MI 48226","2026/07/07",1300,"2 Beds",NA
"3075 W Grand Blvd, Detroit, MI 48202","2026/07/07",900,"Studio","Apartment"
"3075 W Grand Blvd, Detroit, MI 48202","2026/07/07",1500,"1 Bed","Apartment"
"3075 W Grand Blvd, Detroit, MI 48202","2026/07/07",1900,"2 Beds","Apartment"
"1462 Van Dyke St, Detroit, MI 48214","2026/07/07",2395,"2 Beds",NA
"1775 Van Dyke St, Detroit, MI 48214","2026/07/07",1250,"2 Beds",NA
"10 W Adams Ave, Detroit, MI 48226","2026/07/07",1295,"2 Beds",NA
"11411 Wyoming St, Detroit, MI 48204","2026/07/07",850,"2 Beds",NA
"1531 E Larned St, Detroit, MI 48207","2026/07/07",1200,"2 Beds",NA
"15111 Greenfield Rd, Detroit, MI 48227","2026/07/07",850,"2 Beds","Room"
"930 E Lafayette St, Detroit, MI 48207","2026/07/07",1060,"1 Bed","Apartment"
"930 E Lafayette St, Detroit, MI 48207","2026/07/07",1315,"2 Beds","Apartment"
"888 Pallister, Detroit, MI 48202","2026/07/07",950,"1 Bed","Apartment"
"888 Pallister, Detroit, MI 48202","2026/07/07",1100,"2 Beds","Apartment"
"2170 E Jefferson Ave, Detroit, MI 48207","2026/07/07",849,"Studio","Apartment"
"2170 E Jefferson Ave, Detroit, MI 48207","2026/07/07",995,"1 Bed","Apartment"
"2170 E Jefferson Ave, Detroit, MI 48207","2026/07/07",1075,"2 Beds","Apartment"
"329-381 Holbrook St, Detroit, MI 48202","2026/07/07",800,"Studio","Apartment"
"329-381 Holbrook St, Detroit, MI 48202","2026/07/07",800,"1 Bed","Apartment"
"18350-18400 Lahser Rd, Detroit, MI 48219","2026/07/07",950,"1 Bed","Apartment"
"18350-18400 Lahser Rd, Detroit, MI 48219","2026/07/07",1050,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"641 Brainard St, Detroit, MI 48201","2026/07/07",1026,"2 Beds","Apartment"
"641 Brainard St, Detroit, MI 48201","2026/07/07",1449,"3 Beds","Apartment"
"100 Glynn Ct, Detroit, MI 48202","2026/07/07",725,"3 Beds","Room"
"66 Adelaide St, Detroit, MI 48201","2026/07/07",850,"Studio","Apartment"
"66 Adelaide St, Detroit, MI 48201","2026/07/07",750,"1 Bed","Apartment"
"66 Adelaide St, Detroit, MI 48201","2026/07/07",1700,"2 Beds","Apartment"
"20479 Fleming St, Detroit, MI 48234","2026/07/07",945,"1 Bed","Apartment"
"20479 Fleming St, Detroit, MI 48234","2026/07/07",1045,"2 Beds","Apartment"
"22045-22065 W 8 Mile Rd, Detroit, MI 48219","2026/07/07",775,"1 Bed","Apartment"
"22045-22065 W 8 Mile Rd, Detroit, MI 48219","2026/07/07",875,"2 Beds","Apartment"
"15097-15101 Greenfield Rd, Detroit, MI 48227","2026/07/07",740,"2 Beds","Room"
"20460 Griggs St, Detroit, MI 48221","2026/07/07",1100,"2 Beds","Room"
"19311 Votrobeck Dr, Detroit, MI 48219","2026/07/07",861,"2 Beds","Apartment"
"19311 Votrobeck Dr, Detroit, MI 48219","2026/07/07",973,"3 Beds","Apartment"
"709 Hazelwood St, Detroit, MI 48202","2026/07/07",650,"Studio","Apartment"
"709 Hazelwood St, Detroit, MI 48202","2026/07/07",895,"1 Bed","Apartment"
"655 Hazelwood St, Detroit, MI 48202","2026/07/07",770,"1 Bed","Apartment"
"655 Hazelwood St, Detroit, MI 48202","2026/07/07",1091,"2 Beds","Apartment"
"80 Seward St, Detroit, MI 48202","2026/07/07",615,"Studio","Apartment"
"80 Seward St, Detroit, MI 48202","2026/07/07",825,"1 Bed","Apartment"
"14299 Fordham St, Detroit, MI 48205","2026/07/07",450,"1 Bed","Room"
"5043 E Outer Dr, Detroit, MI 48234","2026/07/07",711,"1 Bed","Apartment"
"5043 E Outer Dr, Detroit, MI 48234","2026/07/07",825,"2 Beds","Apartment"
"120 Glynn Ct, Detroit, MI 48202","2026/07/07",595,"Studio","Apartment"
"120 Glynn Ct, Detroit, MI 48202","2026/07/07",795,"1 Bed","Apartment"
"120 Glynn Ct, Detroit, MI 48202","2026/07/07",995,"2 Beds+","Apartment"
"2023 Tuxedo St, Detroit, MI 48206","2026/07/07",595,"Studio","Apartment"
"2023 Tuxedo St, Detroit, MI 48206","2026/07/07",795,"1 Bed","Apartment"
"2023 Tuxedo St, Detroit, MI 48206","2026/07/07",1050,"2 Beds","Apartment"
"22325 W 8 Mile Rd, Detroit, MI 48219","2026/07/07",599,"Studio","Apartment"
"22325 W 8 Mile Rd, Detroit, MI 48219","2026/07/07",740,"1 Bed","Apartment"
"22325 W 8 Mile Rd, Detroit, MI 48219","2026/07/07",840,"2 Beds","Apartment"
"3001 14th St, Detroit, MI 48216","2026/07/07",999,"1 Bed","Apartment"
"3001 14th St, Detroit, MI 48216","2026/07/07",1198,"2 Beds","Apartment"
"3001 14th St, Detroit, MI 48216","2026/07/07",2195,"3 Beds","Apartment"
"12870 W Outer Dr, Detroit, MI 48223","2026/07/07",655,"Studio","Apartment"
"12870 W Outer Dr, Detroit, MI 48223","2026/07/07",800,"1 Bed","Apartment"
"12870 W Outer Dr, Detroit, MI 48223","2026/07/07",900,"2 Beds","Apartment"
"1001 Leland St, Detroit, MI 48207","2026/07/07",445,"1 Bed","Apartment"
"1001 Leland St, Detroit, MI 48207","2026/07/07",1100,"2 Beds","Apartment"
"640 Delaware St, Detroit, MI 48202","2026/07/07",585,"Studio","Apartment"
"640 Delaware St, Detroit, MI 48202","2026/07/07",605,"1 Bed","Apartment"
"640 Delaware St, Detroit, MI 48202","2026/07/07",705,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"22111 Woodward Ave, Ferndale, MI 48220","2026/07/07",1899,"Studio","Apartment"
"22111 Woodward Ave, Ferndale, MI 48220","2026/07/07",1999,"1 Bed","Apartment"
"22111 Woodward Ave, Ferndale, MI 48220","2026/07/07",2399,"2 Beds","Apartment"
"22316 La Seine St, Southfield, MI 48075","2026/07/07",1194,"1 Bed","Apartment"
"22316 La Seine St, Southfield, MI 48075","2026/07/07",1409,"2 Beds","Apartment"
"21629 Stratford Ct, Oak Park, MI 48237","2026/07/07",1500,"2 Beds","Apartment"
"21629 Stratford Ct, Oak Park, MI 48237","2026/07/07",1699,"3 Beds","Apartment"
"901 Saint Louis St, Ferndale, MI 48220","2026/07/07",1325,"1 Bed","Apartment"
"901 Saint Louis St, Ferndale, MI 48220","2026/07/07",1395,"2 Beds","Apartment"
"20600 Balfour Rd, Harper Woods, MI 48225","2026/07/07",1348,"1 Bed","Apartment"
"20600 Balfour Rd, Harper Woods, MI 48225","2026/07/07",1549,"2 Beds","Apartment"
"25588 Shiawassee Rd, Southfield, MI 48033","2026/07/07",1104,"1 Bed","Apartment"
"25588 Shiawassee Rd, Southfield, MI 48033","2026/07/07",1262,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"15315-15462 Wormer St, Redford, MI 48239","2026/07/07",925,"2 Beds","Room"
"25010 W 8 Mile Rd, Southfield, MI 48033","2026/07/07",1095,"1 Bed","Apartment"
"25010 W 8 Mile Rd, Southfield, MI 48033","2026/07/07",1020,"2 Beds","Apartment"
"1369 Fort St, Lincoln Park, MI 48146","2026/07/07",880,"Studio","Apartment"
"1369 Fort St, Lincoln Park, MI 48146","2026/07/07",973,"1 Bed","Apartment"
"1369 Fort St, Lincoln Park, MI 48146","2026/07/07",1030,"2 Beds","Apartment"
"20800 Wyoming St, Ferndale, MI 48220","2026/07/07",850,"1 Bed","Apartment"
"20800 Wyoming St, Ferndale, MI 48220","2026/07/07",900,"2 Beds","Apartment"
"15421 James St, Oak Park, MI 48237","2026/07/07",1170,"1 Bed","Apartment"
"15421 James St, Oak Park, MI 48237","2026/07/07",1155,"2 Beds","Apartment"
"1071 Van Dyke St Unit 2, Detroit, MI 48214","2026/07/07",2400,"2 Beds, 1 Bath, 1,467 sq ft","Apartment"
"1438 17th St, Detroit, MI 48216","2026/07/07",3250,"3 Beds, 2 Baths, 2,225 sq ft","Apartment"
