"Address","Date","Rent","Aprt_Type","Building_Type"
"6200 2nd Ave, Detroit, MI 48202","2026/02/02",1860,"2 Beds","Apartment"
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
"8509 Penrod St, Detroit, MI 48228","2026/02/02",1100,"3 Beds","Apartment"
NA,NA,NA,NA,NA
"63 E Palmer St, Detroit, MI 48202","2026/02/02",1733,"4 Beds","Apartment"
"18667 Algonac St, Detroit, MI 48234","2026/02/02",1999,"1 Bed","Apartment"
"18667 Algonac St, Detroit, MI 48234","2026/02/02",3019,"3 Beds, 3 Baths, 1,950 sq ft","Apartment"
NA,NA,NA,NA,NA
"16531 Kentucky St, Detroit, MI 48221","2026/02/02",1095,"2 Beds","Apartment"
NA,NA,NA,NA,NA
