"Address","Date","Rent","Aprt_Type","Building_Type"
"229 Orleans St, Detroit, MI 48207","2026/06/02",2226,"2 Beds","Apartment"
"9000 E Jefferson Ave, Detroit, MI 48214","2026/06/02",939,"1 Bed","Apartment"
"9000 E Jefferson Ave, Detroit, MI 48214","2026/06/02",1278,"2 Beds","Apartment"
"9000 E Jefferson Ave, Detroit, MI 48214","2026/06/02",2725,"3 Beds+","Apartment"
"10 Witherell St, Detroit, MI 48226","2026/06/02",1070,"Studio","Apartment"
"10 Witherell St, Detroit, MI 48226","2026/06/02",1510,"1 Bed","Apartment"
"10 Witherell St, Detroit, MI 48226","2026/06/02",2110,"2 Beds+","Apartment"
"1214-1230 Griswold St, Detroit, MI 48226","2026/06/02",1525,"2 Beds+",NA
"1324-1336 Porter St, Detroit, MI 48226","2026/06/02",2100,"1 Bed","Apartment"
"1324-1336 Porter St, Detroit, MI 48226","2026/06/02",3150,"2 Beds","Apartment"
"1 Lafayette Plaisance St, Detroit, MI 48207","2026/06/02",1051,"Studio","Apartment"
"1 Lafayette Plaisance St, Detroit, MI 48207","2026/06/02",1377,"1 Bed","Apartment"
"1 Lafayette Plaisance St, Detroit, MI 48207","2026/06/02",2087,"2 Beds","Apartment"
"500 River Place Dr, Detroit, MI 48207","2026/06/02",1200,"1 Bed","Apartment"
"500 River Place Dr, Detroit, MI 48207","2026/06/02",1600,"2 Beds","Apartment"
"500 River Place Dr, Detroit, MI 48207","2026/06/02",1950,"3 Beds","Apartment"
"1117 Griswold St, Detroit, MI 48226","2026/06/02",1970,"3 Beds",NA
"1511 1st St, Detroit, MI 48226","2026/06/02",840,"Studio","Apartment"
"1511 1st St, Detroit, MI 48226","2026/06/02",1170,"1 Bed","Apartment"
"313 Park Ave, Detroit, MI 48226","2026/06/02",1350,"Studio","Apartment"
"313 Park Ave, Detroit, MI 48226","2026/06/02",1515,"1 Bed","Apartment"
"313 Park Ave, Detroit, MI 48226","2026/06/02",2360,"2 Beds+","Apartment"
"8100-8106 E Jefferson Ave, Detroit, MI 48214","2026/06/02",715,"Studio","Apartment"
"8100-8106 E Jefferson Ave, Detroit, MI 48214","2026/06/02",1015,"1 Bed","Apartment"
"8100-8106 E Jefferson Ave, Detroit, MI 48214","2026/06/02",1055,"2 Beds+","Apartment"
"3500 E Jefferson Ave, Detroit, MI 48207","2026/06/02",2525,"2 Beds+",NA
"1247 Woodward Ave, Detroit, MI 48226","2026/06/02",1245,"Studio","Apartment"
"1247 Woodward Ave, Detroit, MI 48226","2026/06/02",1475,"1 Bed","Apartment"
"1247 Woodward Ave, Detroit, MI 48226","2026/06/02",2030,"2 Beds","Apartment"
"1400 W Elizabeth St, Detroit, MI 48216","2026/06/02",1740,"2 Beds",NA
"310 Gratiot Ave, Detroit, MI 48226","2026/06/02",1395,"Studio","Apartment"
"310 Gratiot Ave, Detroit, MI 48226","2026/06/02",2100,"1 Bed","Apartment"
"310 Gratiot Ave, Detroit, MI 48226","2026/06/02",2540,"2 Beds","Apartment"
"222 3rd Ave, Detroit, MI 48226","2026/06/02",1600,"Studio","Apartment"
"222 3rd Ave, Detroit, MI 48226","2026/06/02",2150,"1 Bed","Apartment"
"222 3rd Ave, Detroit, MI 48226","2026/06/02",5700,"2 Beds","Apartment"
"1611 Michigan Ave, Detroit, MI 48201","2026/06/02",2000,"1 Bed","Apartment"
"1611 Michigan Ave, Detroit, MI 48201","2026/06/02",2975,"2 Beds","Apartment"
"2420 Bagley Ave, Detroit, MI 48216","2026/06/02",1295,"Studio","Apartment"
"2420 Bagley Ave, Detroit, MI 48216","2026/06/02",1440,"1 Bed","Apartment"
"2420 Bagley Ave, Detroit, MI 48216","2026/06/02",2200,"2 Beds","Apartment"
"450 Amsterdam St, Detroit, MI 48202","2026/06/02",1535,"1 Bed","Apartment"
"450 Amsterdam St, Detroit, MI 48202","2026/06/02",1818,"2 Beds","Apartment"
"3740 2nd Ave, Detroit, MI 48201","2026/06/02",1290,"Studio","Apartment"
"3740 2nd Ave, Detroit, MI 48201","2026/06/02",1400,"1 Bed","Apartment"
"1431 Washington Blvd, Detroit, MI 48226","2026/06/02",1599,"1 Bed","Apartment"
"1431 Washington Blvd, Detroit, MI 48226","2026/06/02",1780,"2 Beds","Apartment"
"555-575 Brush Ave, Detroit, MI 48226","2026/06/02",1705,"1 Bed","Apartment"
"555-575 Brush Ave, Detroit, MI 48226","2026/06/02",1685,"2 Beds","Apartment"
"1544 E Lafayette St, Detroit, MI 48207","2026/06/02",1450,"Studio","Apartment"
"1544 E Lafayette St, Detroit, MI 48207","2026/06/02",1650,"1 Bed","Apartment"
"1544 E Lafayette St, Detroit, MI 48207","2026/06/02",1850,"2 Beds","Apartment"
"20875 Lahser Rd, Southfield, MI 48033","2026/06/02",975,"1 Bed","Apartment"
"20875 Lahser Rd, Southfield, MI 48033","2026/06/02",1099,"2 Beds","Apartment"
"15101 Ford Rd, Dearborn, MI 48126","2026/06/02",1500,"1 Bed","Apartment"
"15101 Ford Rd, Dearborn, MI 48126","2026/06/02",2600,"2 Beds","Apartment"
"76 W Adams Ave, Detroit, MI 48226","2026/06/02",1587,"1 Bed","Apartment"
"76 W Adams Ave, Detroit, MI 48226","2026/06/02",1956,"2 Beds","Apartment"
"1001 E Jefferson Ave, Detroit, MI 48207","2026/06/02",895,"Studio","Apartment"
"1001 E Jefferson Ave, Detroit, MI 48207","2026/06/02",1335,"1 Bed","Apartment"
"1001 E Jefferson Ave, Detroit, MI 48207","2026/06/02",1915,"2 Beds","Apartment"
"664 W Alexandrine St, Detroit, MI 48201","2026/06/02",1100,"Studio","Apartment"
"664 W Alexandrine St, Detroit, MI 48201","2026/06/02",1415,"1 Bed","Apartment"
"664 W Alexandrine St, Detroit, MI 48201","2026/06/02",1875,"2 Beds","Apartment"
"7702 E Jefferson Ave, Detroit, MI 48214","2026/06/02",999,"Studio","Apartment"
"7702 E Jefferson Ave, Detroit, MI 48214","2026/06/02",1250,"1 Bed","Apartment"
"7702 E Jefferson Ave, Detroit, MI 48214","2026/06/02",1500,"2 Beds","Apartment"
"1130 Holcomb St, Detroit, MI 48214","2026/06/02",730,"Studio","Apartment"
"1130 Holcomb St, Detroit, MI 48214","2026/06/02",853,"1 Bed","Apartment"
"1130 Holcomb St, Detroit, MI 48214","2026/06/02",995,"2 Beds","Apartment"
"25 E Palmer St, Detroit, MI 48202","2026/06/02",899,"Studio","Apartment"
"25 E Palmer St, Detroit, MI 48202","2026/06/02",999,"1 Bed","Apartment"
"111 Cadillac Sq, Detroit, MI 48226","2026/06/02",795,"Studio","Apartment"
"111 Cadillac Sq, Detroit, MI 48226","2026/06/02",935,"1 Bed","Apartment"
"444 Watson St, Detroit, MI 48201","2026/06/02",1008,"Studio","Apartment"
"444 Watson St, Detroit, MI 48201","2026/06/02",1136,"1 Bed","Apartment"
"17370 Meyers Rd, Detroit, MI 48235","2026/06/02",844,"1 Bed","Apartment"
"17370 Meyers Rd, Detroit, MI 48235","2026/06/02",1009,"2 Beds","Apartment"
"5965-6139 Evergreen Rd, Dearborn Heights, MI 48127","2026/06/02",1095,"1 Bed","Apartment"
"5965-6139 Evergreen Rd, Dearborn Heights, MI 48127","2026/06/02",1250,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"1800 W Bethune St, Detroit, MI 48206","2026/06/02",1075,"1 Bed","Apartment"
"1800 W Bethune St, Detroit, MI 48206","2026/06/02",1760,"2 Beds","Apartment"
"10 Grand River Ave, Detroit, MI 48226","2026/06/02",1550,"1 Bed","Apartment"
"10 Grand River Ave, Detroit, MI 48226","2026/06/02",2250,"2 Beds","Apartment"
"3101-3111 Woodward Ave, Detroit, MI 48201","2026/06/02",1450,"1 Bed","Apartment"
"3101-3111 Woodward Ave, Detroit, MI 48201","2026/06/02",1795,"2 Beds","Apartment"
"487 Prentis St, Detroit, MI 48201","2026/06/02",899,"2 Beds",NA
"12635 Memorial St, Detroit, MI 48227","2026/06/02",995,"1 Bed","Apartment"
"12635 Memorial St, Detroit, MI 48227","2026/06/02",1300,"2 Beds","Apartment"
"13010 Avondale St, Detroit, MI 48215","2026/06/02",1300,"1 Bed","Apartment"
"13010 Avondale St, Detroit, MI 48215","2026/06/02",1500,"2 Beds","Apartment"
"1935 Chene Ct, Detroit, MI 48207","2026/06/02",799,"Studio","Apartment"
"1935 Chene Ct, Detroit, MI 48207","2026/06/02",999,"1 Bed","Apartment"
"631 Orleans St, Detroit, MI 48207","2026/06/02",1125,"1 Bed","Apartment"
"631 Orleans St, Detroit, MI 48207","2026/06/02",1425,"2 Beds","Apartment"
"4501 Woodward Ave, Detroit, MI 48201","2026/06/02",1950,"2 Beds",NA
"4707 Anthony Wayne Dr, Detroit, MI 48201","2026/06/02",1350,"1 Bed","Apartment"
"4707 Anthony Wayne Dr, Detroit, MI 48201","2026/06/02",1470,"2 Beds","Apartment"
"750 Chene St, Detroit, MI 48207","2026/06/02",1020,"2 Beds",NA
"1620 Michigan Ave, Detroit, MI 48216","2026/06/02",1050,"Studio","Apartment"
"1620 Michigan Ave, Detroit, MI 48216","2026/06/02",1645,"1 Bed","Apartment"
"1620 Michigan Ave, Detroit, MI 48216","2026/06/02",2340,"2 Beds","Apartment"
"1526 Centre St, Detroit, MI 48226","2026/06/02",1150,"2 Beds",NA
"1387 E Larned St, Detroit, MI 48207","2026/06/02",1100,"Studio","Apartment"
"1387 E Larned St, Detroit, MI 48207","2026/06/02",1250,"1 Bed","Apartment"
"1387 E Larned St, Detroit, MI 48207","2026/06/02",1500,"2 Beds","Apartment"
"4240 Cass Ave, Detroit, MI 48201","2026/06/02",1350,"Studio","Apartment"
"4240 Cass Ave, Detroit, MI 48201","2026/06/02",1450,"1 Bed","Apartment"
"2310 Cochrane St, Detroit, MI 48216","2026/06/02",1050,"Studio","Apartment"
"2310 Cochrane St, Detroit, MI 48216","2026/06/02",1440,"1 Bed","Apartment"
"1301 Orleans St, Detroit, MI 48207","2026/06/02",824,"Studio","Apartment"
"1301 Orleans St, Detroit, MI 48207","2026/06/02",1092,"1 Bed","Apartment"
"1301 Orleans St, Detroit, MI 48207","2026/06/02",1440,"2 Beds+","Apartment"
"885 Covington Dr, Detroit, MI 48203","2026/06/02",875,"Studio","Apartment"
"885 Covington Dr, Detroit, MI 48203","2026/06/02",910,"1 Bed","Apartment"
"885 Covington Dr, Detroit, MI 48203","2026/06/02",1365,"2 Beds","Apartment"
"1533 Ash St, Detroit, MI 48208","2026/06/02",1049,"1 Bed","Apartment"
"1533 Ash St, Detroit, MI 48208","2026/06/02",1179,"2 Beds","Apartment"
"80 E Hancock St, Detroit, MI 48201","2026/06/02",663,"Studio","Apartment"
"80 E Hancock St, Detroit, MI 48201","2026/06/02",720,"1 Bed","Apartment"
"640 W Willis St, Detroit, MI 48201","2026/06/02",900,"1 Bed","Apartment"
"640 W Willis St, Detroit, MI 48201","2026/06/02",1130,"2 Beds","Apartment"
"36 Mount Vernon St, Detroit, MI 48202","2026/06/02",2100,"2 Beds",NA
"7430 2nd Ave, Detroit, MI 48202","2026/06/02",1550,"1 Bed","Apartment"
"7430 2nd Ave, Detroit, MI 48202","2026/06/02",2250,"2 Beds","Apartment"
"7430 2nd Ave, Detroit, MI 48202","2026/06/02",3250,"3 Beds","Apartment"
"2135 Hubbard St, Detroit, MI 48209","2026/06/02",975,"3 Beds",NA
"624 Charlotte St, Detroit, MI 48201","2026/06/02",975,"Studio","Apartment"
"624 Charlotte St, Detroit, MI 48201","2026/06/02",1115,"1 Bed","Apartment"
"10201 Woodward Ave, Detroit, MI 48202","2026/06/02",1283,"1 Bed",NA
"4830 Cass Ave, Detroit, MI 48201","2026/06/02",1075,"1 Bed","Apartment"
"4830 Cass Ave, Detroit, MI 48201","2026/06/02",2050,"2 Beds","Apartment"
"4830 Cass Ave, Detroit, MI 48201","2026/06/02",1000,"4 Beds","Apartment"
NA,NA,NA,NA,NA
"7850 East Jefferson Ave, Detroit, MI 48214","2026/06/02",603,"Studio","Apartment"
"7850 East Jefferson Ave, Detroit, MI 48214","2026/06/02",1012,"1 Bed","Apartment"
"7850 East Jefferson Ave, Detroit, MI 48214","2026/06/02",1209,"2 Beds","Apartment"
"22490 Saratoga St, Southfield, MI 48075","2026/06/02",1819,"2 Beds","Apartment"
"22490 Saratoga St, Southfield, MI 48075","2026/06/02",2044,"3 Beds","Apartment"
"22490 Saratoga St, Southfield, MI 48075","2026/06/02",2399,"4 Beds","Apartment"
"8775 W 9 Mile Rd, Oak Park, MI 48237","2026/06/02",1450,"Studio","Apartment"
"8775 W 9 Mile Rd, Oak Park, MI 48237","2026/06/02",1295,"1 Bed","Apartment"
"800-820 Montie Rd, Lincoln Park, MI 48146","2026/06/02",1000,"1 Bed",NA
"1491 W 9 Mile Rd, Ferndale, MI 48220","2026/06/02",1400,"1 Bed",NA
"21314-21440 Macarthur Blvd, Warren, MI 48089","2026/06/02",945,"1 Bed","Apartment"
"21314-21440 Macarthur Blvd, Warren, MI 48089","2026/06/02",1045,"2 Beds","Apartment"
"1448 Woodward Ave, Detroit, MI 48226","2026/06/02",1935,"Studio","Apartment"
"1448 Woodward Ave, Detroit, MI 48226","2026/06/02",2080,"1 Bed","Apartment"
"35 W Grand River Ave, Detroit, MI 48226","2026/06/02",1900,"1 Bed","Apartment"
"35 W Grand River Ave, Detroit, MI 48226","2026/06/02",2270,"2 Beds","Apartment"
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
"12775 Plymouth Rd, Detroit, MI 48227","2026/06/02",605,"Studio","Apartment"
"12775 Plymouth Rd, Detroit, MI 48227","2026/06/02",650,"1 Bed","Apartment"
"12775 Plymouth Rd, Detroit, MI 48227","2026/06/02",825,"2 Beds","Apartment"
"8845 E Jefferson Ave, Detroit, MI 48214","2026/06/02",1100,"Studio","Apartment"
"8845 E Jefferson Ave, Detroit, MI 48214","2026/06/02",1450,"2 Beds","Apartment"
"677 Selden St, Detroit, MI 48201","2026/06/02",1400,"2 Beds",NA
"81 Peterboro St, Detroit, MI 48201","2026/06/02",1350,"2 Beds",NA
"457 E Kirby St, Detroit, MI 48202","2026/06/02",1300,"1 Bed","Apartment"
"457 E Kirby St, Detroit, MI 48202","2026/06/02",1700,"2 Beds","Apartment"
"1019-1065 Covington Dr, Detroit, MI 48203","2026/06/02",1395,"2 Beds",NA
"17765 Manderson Rd, Detroit, MI 48203","2026/06/02",1195,"2 Beds",NA
"11411 Wyoming St, Detroit, MI 48204","2026/06/02",850,"2 Beds",NA
"1462 Van Dyke St, Detroit, MI 48214","2026/06/02",2395,"2 Beds",NA
"1514 Washington Blvd, Detroit, MI 48226","2026/06/02",1150,"Studio","Apartment"
"1514 Washington Blvd, Detroit, MI 48226","2026/06/02",1300,"1 Bed","Apartment"
"3075 W Grand Blvd, Detroit, MI 48202","2026/06/02",1000,"Studio","Apartment"
"3075 W Grand Blvd, Detroit, MI 48202","2026/06/02",1500,"1 Bed","Apartment"
"2021 Blaine St, Detroit, MI 48206","2026/06/02",1050,"1 Bed","Apartment"
"2021 Blaine St, Detroit, MI 48206","2026/06/02",1250,"2 Beds","Apartment"
"479 W Willis St, Detroit, MI 48201","2026/06/02",899,"Studio","Apartment"
"479 W Willis St, Detroit, MI 48201","2026/06/02",1149,"1 Bed","Apartment"
"479 W Willis St, Detroit, MI 48201","2026/06/02",1399,"2 Beds","Apartment"
"825 Iroquois St, Detroit, MI 48214","2026/06/02",1050,"1 Bed","Apartment"
"825 Iroquois St, Detroit, MI 48214","2026/06/02",1250,"2 Beds","Apartment"
"888 Pallister, Detroit, MI 48202","2026/06/02",950,"1 Bed","Apartment"
"888 Pallister, Detroit, MI 48202","2026/06/02",1100,"2 Beds","Apartment"
"6465 Sterling St, Detroit, MI 48202","2026/06/02",872,"Studio","Apartment"
"6465 Sterling St, Detroit, MI 48202","2026/06/02",998,"1 Bed","Apartment"
"15857 Evanston St, Detroit, MI 48224","2026/06/02",1350,"1 Bed",NA
"15111 Greenfield Rd, Detroit, MI 48227","2026/06/02",850,"1 Bed",NA
"10 W Adams Ave, Detroit, MI 48226","2026/06/02",1085,"Studio","Apartment"
"10 W Adams Ave, Detroit, MI 48226","2026/06/02",1095,"1 Bed","Apartment"
"2170 E Jefferson Ave, Detroit, MI 48207","2026/06/02",1100,"1 Bed",NA
"1775 Van Dyke St, Detroit, MI 48214","2026/06/02",1250,"1 Bed",NA
"66 Adelaide St, Detroit, MI 48201","2026/06/02",900,"Studio","Apartment"
"66 Adelaide St, Detroit, MI 48201","2026/06/02",750,"1 Bed","Apartment"
"66 Adelaide St, Detroit, MI 48201","2026/06/02",1700,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"100 Glynn Ct, Detroit, MI 48202","2026/06/02",725,"2 Beds","Room"
"20479 Fleming St, Detroit, MI 48234","2026/06/02",945,"1 Bed","Apartment"
"20479 Fleming St, Detroit, MI 48234","2026/06/02",1045,"2 Beds","Apartment"
"1531 E Larned St, Detroit, MI 48207","2026/06/02",1200,"2 Beds","Room"
"1516 Vinewood St, Detroit, MI 48216","2026/06/02",1145,"2 Beds","Room"
"18350-18400 Lahser Rd, Detroit, MI 48219","2026/06/02",950,"1 Bed","Apartment"
"18350-18400 Lahser Rd, Detroit, MI 48219","2026/06/02",1050,"2 Beds","Apartment"
"641 Brainard St, Detroit, MI 48201","2026/06/02",982,"2 Beds","Apartment"
"641 Brainard St, Detroit, MI 48201","2026/06/02",1389,"3 Beds","Apartment"
"15097-15101 Greenfield Rd, Detroit, MI 48227","2026/06/02",740,"3 Beds","Room"
"22045-22065 W 8 Mile Rd, Detroit, MI 48219","2026/06/02",775,"1 Bed","Apartment"
"22045-22065 W 8 Mile Rd, Detroit, MI 48219","2026/06/02",875,"2 Beds","Apartment"
"655 Hazelwood St, Detroit, MI 48202","2026/06/02",848,"1 Bed","Apartment"
"655 Hazelwood St, Detroit, MI 48202","2026/06/02",912,"2 Beds","Apartment"
"329-381 Holbrook St, Detroit, MI 48202","2026/06/02",650,"Studio","Apartment"
"329-381 Holbrook St, Detroit, MI 48202","2026/06/02",745,"1 Bed","Apartment"
"930 E Lafayette St, Detroit, MI 48207","2026/06/02",1060,"1 Bed","Apartment"
"930 E Lafayette St, Detroit, MI 48207","2026/06/02",1315,"2 Beds","Apartment"
"14299 Fordham St, Detroit, MI 48205","2026/06/02",450,"2 Beds","Room"
"3001 14th St, Detroit, MI 48216","2026/06/02",1014,"1 Bed","Apartment"
"3001 14th St, Detroit, MI 48216","2026/06/02",1209,"2 Beds","Apartment"
"3001 14th St, Detroit, MI 48216","2026/06/02",2180,"3 Beds","Apartment"
"709 Hazelwood St, Detroit, MI 48202","2026/06/02",650,"Studio","Apartment"
"709 Hazelwood St, Detroit, MI 48202","2026/06/02",895,"1 Bed","Apartment"
"120 Glynn Ct, Detroit, MI 48202","2026/06/02",595,"Studio","Apartment"
"120 Glynn Ct, Detroit, MI 48202","2026/06/02",795,"1 Bed","Apartment"
"120 Glynn Ct, Detroit, MI 48202","2026/06/02",995,"2 Beds+","Apartment"
"80 Seward St, Detroit, MI 48202","2026/06/02",615,"Studio","Apartment"
"80 Seward St, Detroit, MI 48202","2026/06/02",825,"1 Bed","Apartment"
"2023 Tuxedo St, Detroit, MI 48206","2026/06/02",595,"Studio","Apartment"
"2023 Tuxedo St, Detroit, MI 48206","2026/06/02",795,"1 Bed","Apartment"
"2023 Tuxedo St, Detroit, MI 48206","2026/06/02",1050,"2 Beds","Apartment"
"5043 E Outer Dr, Detroit, MI 48234","2026/06/02",749,"1 Bed","Apartment"
"5043 E Outer Dr, Detroit, MI 48234","2026/06/02",825,"2 Beds","Apartment"
"22325 W 8 Mile Rd, Detroit, MI 48219","2026/06/02",599,"Studio","Apartment"
"22325 W 8 Mile Rd, Detroit, MI 48219","2026/06/02",740,"1 Bed","Apartment"
"22325 W 8 Mile Rd, Detroit, MI 48219","2026/06/02",840,"2 Beds","Apartment"
"19311 Votrobeck Dr, Detroit, MI 48219","2026/06/02",861,"2 Beds","Apartment"
"19311 Votrobeck Dr, Detroit, MI 48219","2026/06/02",973,"3 Beds","Apartment"
"12870 W Outer Dr, Detroit, MI 48223","2026/06/02",655,"Studio","Apartment"
"12870 W Outer Dr, Detroit, MI 48223","2026/06/02",800,"1 Bed","Apartment"
"12870 W Outer Dr, Detroit, MI 48223","2026/06/02",900,"2 Beds","Apartment"
"640 Delaware St, Detroit, MI 48202","2026/06/02",585,"Studio","Apartment"
"640 Delaware St, Detroit, MI 48202","2026/06/02",605,"1 Bed","Apartment"
"640 Delaware St, Detroit, MI 48202","2026/06/02",705,"2 Beds","Apartment"
"1001 Leland St, Detroit, MI 48207","2026/06/02",445,"1 Bed","Apartment"
"1001 Leland St, Detroit, MI 48207","2026/06/02",1100,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"22111 Woodward Ave, Ferndale, MI 48220","2026/06/02",1899,"Studio","Apartment"
"22111 Woodward Ave, Ferndale, MI 48220","2026/06/02",1999,"1 Bed","Apartment"
"22111 Woodward Ave, Ferndale, MI 48220","2026/06/02",2399,"2 Beds","Apartment"
"20600 Balfour Rd, Harper Woods, MI 48225","2026/06/02",1313,"1 Bed","Apartment"
"20600 Balfour Rd, Harper Woods, MI 48225","2026/06/02",1510,"2 Beds","Apartment"
"22316 La Seine St, Southfield, MI 48075","2026/06/02",1194,"1 Bed","Apartment"
"22316 La Seine St, Southfield, MI 48075","2026/06/02",1409,"2 Beds","Apartment"
"901 Saint Louis St, Ferndale, MI 48220","2026/06/02",1195,"1 Bed","Apartment"
"901 Saint Louis St, Ferndale, MI 48220","2026/06/02",1395,"2 Beds","Apartment"
"25588 Shiawassee Rd, Southfield, MI 48033","2026/06/02",1096,"1 Bed","Apartment"
"25588 Shiawassee Rd, Southfield, MI 48033","2026/06/02",1253,"2 Beds","Apartment"
"1369 Fort St, Lincoln Park, MI 48146","2026/06/02",908,"Studio","Apartment"
"1369 Fort St, Lincoln Park, MI 48146","2026/06/02",980,"1 Bed","Apartment"
"1369 Fort St, Lincoln Park, MI 48146","2026/06/02",1025,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"21629 Stratford Ct, Oak Park, MI 48237","2026/06/02",1450,"2 Beds","Apartment"
"21629 Stratford Ct, Oak Park, MI 48237","2026/06/02",1724,"3 Beds","Apartment"
"15315-15462 Wormer St, Redford, MI 48239","2026/06/02",925,"3 Beds","Room"
"20800 Wyoming St, Ferndale, MI 48220","2026/06/02",850,"1 Bed","Apartment"
"20800 Wyoming St, Ferndale, MI 48220","2026/06/02",900,"2 Beds","Apartment"
"15421 James St, Oak Park, MI 48237","2026/06/02",1180,"1 Bed","Apartment"
"15421 James St, Oak Park, MI 48237","2026/06/02",1095,"2 Beds","Apartment"
"25010 W 8 Mile Rd, Southfield, MI 48033","2026/06/02",1075,"1 Bed","Apartment"
"25010 W 8 Mile Rd, Southfield, MI 48033","2026/06/02",1335,"2 Beds","Apartment"
"2016 Wabash St Unit Upstairs, Detroit, MI 48216","2026/06/02",1550,"2 Beds, 1 Bath, 913 sq ft","Room"
